;id;DS.chainage;velocity;len(DS.densified_wl_by_regr_itpd);len(DS.upstream_adjacent_vs);mean_bias;mean_uncrt;mean_rmse_sum;rmse_reg;rmse_raw;rmse_cval;rmse_daily;rmse_srd;nse_reg;nse_raw;nse_cval;nse_daily;nse_srd
288;14039;308347,71673388884;0,92;530;8;0,22265157841200062;0,1273100189035917;0,6543773156899811;0,5118;0,8452;0,2473;0,4303;0,1397;0,8474;0,5697;0,9701;0,8874;0,9891
289;14039;308347,71673388884;0,96;530;8;0,22265157841200062;0,1273100189035917;0,6543773156899811;0,5139;0,8452;0,2468;0,4345;0,1397;0,8462;0,5697;0,9702;0,887;0,9891
290;14039;308347,71673388884;1,0;530;8;0,22265157841200062;0,1273100189035917;0,6543773156899811;0,4944;0,8452;0,247;0,4358;0,1397;0,8576;0,5697;0,9702;0,8865;0,9891
291;14039;308347,71673388884;1,04;530;8;0,22265157841200062;0,1273100189035917;0,6543773156899811;0,4853;0,8452;0,2337;0,4173;0,1397;0,8628;0,5697;0,9733;0,8934;0,9891
292;14039;308347,71673388884;1,08;530;8;0,22265157841200062;0,1273100189035917;0,6543773156899811;0,4828;0,8452;0,2342;0,4275;0,1397;0,8642;0,5697;0,9732;0,8885;0,9891
293;14039;308347,71673388884;1,12;531;8;0,22265157841200062;0,12731001890359167;0,6543773156899811;0,4943;0,8452;0,2372;0,4171;0,1397;0,8577;0,5697;0,9725;0,8947;0,9891
294;14039;308347,71673388884;1,16;531;8;0,22265157841200062;0,12731001890359167;0,6543773156899811;0,4953;0,8452;0,2378;0,4138;0,1397;0,8571;0,5697;0,9724;0,8959;0,9891
295;14039;308347,71673388884;1,2;531;8;0,22265157841200062;0,12731001890359167;0,6543773156899811;0,4959;0,8452;0,2359;0,4093;0,1397;0,8568;0,5697;0,9728;0,8981;0,9891
296;14039;308347,71673388884;1,24;531;8;0,22265157841200062;0,12731001890359167;0,6543773156899811;0,4972;0,8452;0,2359;0,4114;0,1397;0,856;0,5697;0,9728;0,8964;0,9891
297;14039;308347,71673388884;1,28;531;8;0,22265157841200062;0,12731001890359167;0,6543773156899811;0,4934;0,8452;0,2357;0,4053;0,1397;0,8582;0,5697;0,9729;0,9028;0,9891
298;14039;308347,71673388884;1,32;531;8;0,22265157841200062;0,12731001890359167;0,6543773156899811;0,4932;0,8452;0,2361;0,4058;0,1397;0,8583;0,5697;0,9728;0,9027;0,9891
299;14039;308347,71673388884;1,36;531;8;0,22265157841200062;0,12731001890359167;0,6543773156899811;0,4938;0,8452;0,2355;0,4082;0,1397;0,858;0,5697;0,9729;0,9028;0,9891
300;14039;308347,71673388884;1,4;531;8;0,22265157841200062;0,12731001890359167;0,6543773156899811;0,4911;0,8452;0,2356;0,4122;0,1397;0,8595;0,5697;0,9729;0,9016;0,9891
301;14039;308347,71673388884;1,44;531;8;0,22265157841200062;0,12731001890359167;0,6543773156899811;0,4914;0,8452;0,236;0,4144;0,1397;0,8594;0,5697;0,9728;0,9011;0,9891
302;14039;308347,71673388884;1,48;531;8;0,22265157841200062;0,12731001890359167;0,6543773156899811;0,5184;0,8452;0,2337;0,4456;0,1397;0,8435;0,5697;0,9733;0,886;0,9891
303;14039;308347,71673388884;1,52;531;8;0,22265157841200062;0,12731001890359167;0,6543773156899811;0,519;0,8452;0,2337;0,4465;0,1397;0,8431;0,5697;0,9733;0,8863;0,9891
304;14039;308347,71673388884;1,56;531;8;0,22265157841200062;0,12731001890359167;0,6543773156899811;0,5205;0,8452;0,2338;0,4525;0,1397;0,8422;0,5697;0,9733;0,8832;0,9891
305;14039;308347,71673388884;1,6;531;8;0,22265157841200062;0,12731001890359167;0,6543773156899811;0,5219;0,8452;0,233;0,4506;0,1397;0,8414;0,5697;0,9735;0,8834;0,9891
306;14039;308347,71673388884;1,64;531;8;0,22265157841200062;0,12731001890359167;0,6543773156899811;0,5216;0,8452;0,2331;0,4522;0,1397;0,8415;0,5697;0,9735;0,8826;0,9891
307;14039;308347,71673388884;1,68;531;8;0,22265157841200062;0,12731001890359167;0,6543773156899811;0,523;0,8452;0,2331;0,4547;0,1397;0,8407;0,5697;0,9735;0,8812;0,9891
308;14039;308347,71673388884;1,72;531;8;0,22265157841200062;0,12731001890359167;0,6543773156899811;0,5307;0,8452;0,2318;0,4543;0,1397;0,836;0,5697;0,9738;0,8814;0,9891
309;14039;308347,71673388884;1,76;531;8;0,22265157841200062;0,12731001890359167;0,6543773156899811;0,5322;0,8452;0,2321;0,4567;0,1397;0,835;0,5697;0,9737;0,8809;0,9891
310;14039;308347,71673388884;1,8;531;8;0,22265157841200062;0,12731001890359167;0,6543773156899811;0,5262;0,8452;0,2316;0,4562;0,1397;0,8387;0,5697;0,9738;0,8805;0,9891
311;14039;308347,71673388884;1,84;531;8;0,22265157841200062;0,12731001890359167;0,6543773156899811;0,5264;0,8452;0,2308;0,4572;0,1397;0,8386;0,5697;0,974;0,8802;0,9891
312;14039;308347,71673388884;1,88;531;8;0,22265157841200062;0,12731001890359167;0,6543773156899811;0,5264;0,8452;0,2308;0,4595;0,1397;0,8386;0,5697;0,974;0,8803;0,9891
313;14039;308347,71673388884;1,92;531;8;0,22265157841200062;0,12731001890359167;0,6543773156899811;0,5279;0,8452;0,2308;0,4606;0,1397;0,8376;0,5697;0,974;0,8798;0,9891
314;14039;308347,71673388884;1,96;531;8;0,22265157841200062;0,12731001890359167;0,6543773156899811;0,5313;0,8452;0,2325;0,4644;0,1397;0,8356;0,5697;0,9736;0,8779;0,9891
315;18853;407251,34629795473;0,2;528;7;0,20657773846804486;0,12993939393939394;0,39325111111111105;0,5539;0,4936;0,2321;0,6591;0,2247;0,6337;0,7099;0,9235;0,5217;0,9157
316;18853;407251,34629795473;0,24;528;7;0,20657773846804486;0,12993939393939397;0,3932511111111111;0,5186;0,4936;0,1987;0,6991;0,2247;0,6788;0,7099;0,9439;0,4347;0,9157
317;18853;407251,34629795473;0,28;529;7;0,20657773846804486;0,12993939393939394;0,39325111111111105;0,4788;0,4936;0,2263;0,63;0,2247;0,7263;0,7099;0,9273;0,5291;0,9157
318;18853;407251,34629795473;0,32;529;7;0,20657773846804486;0,12993939393939394;0,39325111111111105;0,4831;0,4936;0,2262;0,5979;0,2247;0,7213;0,7099;0,9273;0,6255;0,9157
319;18853;407251,34629795473;0,36;529;7;0,20657773846804486;0,12993939393939394;0,39325111111111105;0,4729;0,4936;0,1251;0,5616;0,2247;0,733;0,7099;0,9778;0,6527;0,9157
320;18853;407251,34629795473;0,4;529;7;0,20657773846804486;0,12993939393939394;0,39325111111111105;0,4622;0,4936;0,1253;0,5541;0,2247;0,7449;0,7099;0,9777;0,6644;0,9157
321;18853;407251,34629795473;0,44;529;7;0,20620816479039084;0,12991295546558707;0,39404716599190276;0,4319;0,4936;0,1191;0,4819;0,2247;0,7773;0,7099;0,9799;0,7588;0,9157
322;18853;407251,34629795473;0,48;526;7;0,19007985499009145;0,13308192090395482;0,1933330508474576;0,3938;0,4936;0,0916;0,3129;0,2247;0,8148;0,7099;0,9881;0,8988;0,9157
323;18853;407251,34629795473;0,52;526;7;0,19007985499009145;0,13308192090395482;0,1933330508474576;0,389;0,4936;0,0916;0,2582;0,2247;0,8194;0,7099;0,9881;0,9302;0,9157
324;18853;407251,34629795473;0,56;526;7;0,19007985499009145;0,13308192090395482;0,1933330508474576;0,3922;0,4936;0,0943;0,2559;0,2247;0,8164;0,7099;0,9874;0,9329;0,9157
325;18853;407251,34629795473;0,6;526;7;0,19007985499009145;0,13308192090395482;0,1933330508474576;0,3951;0,4936;0,0966;0,2596;0,2247;0,8136;0,7099;0,9868;0,9314;0,9157
326;18853;407251,34629795473;0,64;526;7;0,19007985499009145;0,13308192090395482;0,19333305084745764;0,3906;0,4936;0,0966;0,2448;0,2247;0,8179;0,7099;0,9868;0,9394;0,9157
327;18853;407251,34629795473;0,68;526;7;0,19007985499009145;0,13308192090395482;0,19333305084745764;0,391;0,4936;0,0973;0,2436;0,2247;0,8175;0,7099;0,9866;0,9377;0,9157
328;18853;407251,34629795473;0,72;526;7;0,19007985499009145;0,13308192090395482;0,19333305084745764;0,3861;0,4936;0,0969;0,2329;0,2247;0,822;0,7099;0,9867;0,9371;0,9157
329;18853;407251,34629795473;0,76;526;7;0,19007985499009145;0,13308192090395482;0,19333305084745764;0,3939;0,4936;0,0965;0,2335;0,2247;0,8148;0,7099;0,9868;0,9334;0,9157
330;18853;407251,34629795473;0,8;526;7;0,19007985499009145;0,13308192090395482;0,19333305084745764;0,3928;0,4936;0,0973;0,231;0,2247;0,8158;0,7099;0,9866;0,9352;0,9157
331;18853;407251,34629795473;0,84;526;7;0,19007985499009145;0,13308192090395482;0,19333305084745764;0,3926;0,4936;0,0981;0,2296;0,2247;0,816;0,7099;0,9863;0,9362;0,9157
332;18853;407251,34629795473;0,88;526;7;0,19007985499009145;0,13308192090395482;0,19333305084745764;0,3927;0,4936;0,1004;0,2264;0,2247;0,8158;0,7099;0,9857;0,938;0,9157
333;18853;407251,34629795473;0,92;526;7;0,19007985499009145;0,13308192090395482;0,19333305084745764;0,3928;0,4936;0,1019;0,2422;0,2247;0,8157;0,7099;0,9852;0,9294;0,9157
334;18853;407251,34629795473;0,96;526;7;0,19007985499009145;0,13308192090395482;0,19333305084745764;0,3943;0,4936;0,1021;0,2424;0,2247;0,8144;0,7099;0,9852;0,9293;0,9157
335;18853;407251,34629795473;1,0;526;7;0,19007985499009145;0,13308192090395482;0,19333305084745764;0,3943;0,4936;0,1021;0,2424;0,2247;0,8144;0,7099;0,9852;0,9293;0,9157
336;18853;407251,34629795473;1,04;526;7;0,19007985499009145;0,13308192090395482;0,19333305084745764;0,3946;0,4936;0,1023;0,2429;0,2247;0,8141;0,7099;0,9851;0,929;0,9157
337;18853;407251,34629795473;1,08;526;7;0,19007985499009145;0,13308192090395482;0,1933330508474576;0,3946;0,4936;0,1023;0,2417;0,2247;0,8141;0,7099;0,9851;0,9295;0,9157
338;18853;407251,34629795473;1,12;526;7;0,19007985499009145;0,13308192090395482;0,1933330508474576;0,3942;0,4936;0,1021;0,2419;0,2247;0,8145;0,7099;0,9852;0,9296;0,9157
339;18853;407251,34629795473;1,16;526;7;0,19007985499009145;0,13308192090395482;0,1933330508474576;0,3913;0,4936;0,1011;0,2326;0,2247;0,8172;0,7099;0,9855;0,9361;0,9157
340;18853;407251,34629795473;1,2;525;7;0,19007985499009145;0,13308192090395482;0,1933330508474576;0,3912;0,4936;0,1011;0,241;0,2247;0,8173;0,7099;0,9855;0,9326;0,9157
341;18853;407251,34629795473;1,24;525;7;0,19007985499009145;0,13308192090395482;0,1933330508474576;0,3912;0,4936;0,1011;0,2369;0,2247;0,8173;0,7099;0,9855;0,9354;0,9157
342;18853;407251,34629795473;1,28;525;7;0,19007985499009145;0,13308192090395482;0,1933330508474576;0,3909;0,4936;0,101;0,2384;0,2247;0,8175;0,7099;0,9855;0,9353;0,9157
343;18853;407251,34629795473;1,32;525;7;0,19007985499009145;0,13308192090395482;0,1933330508474576;0,3909;0,4936;0,101;0,2384;0,2247;0,8175;0,7099;0,9855;0,9353;0,9157
344;18853;407251,34629795473;1,36;525;7;0,19007985499009145;0,13308192090395482;0,1933330508474576;0,3867;0,4936;0,102;0,2389;0,2247;0,8214;0,7099;0,9852;0,9347;0,9157
345;18853;407251,34629795473;1,4;525;7;0,19007985499009145;0,13308192090395482;0,1933330508474576;0,3867;0,4936;0,102;0,2389;0,2247;0,8214;0,7099;0,9852;0,9347;0,9157
346;18853;407251,34629795473;1,44;525;7;0,19007985499009145;0,13308192090395482;0,1933330508474576;0,3848;0,4936;0,102;0,2398;0,2247;0,8232;0,7099;0,9852;0,9331;0,9157
347;18853;407251,34629795473;1,48;525;7;0,19007985499009145;0,13308192090395482;0,1933330508474576;0,386;0,4936;0,1018;0,2428;0,2247;0,8221;0,7099;0,9853;0,9321;0,9157
348;18853;407251,34629795473;1,52;525;7;0,19007985499009145;0,13308192090395482;0,1933330508474576;0,3859;0,4936;0,1017;0,2431;0,2247;0,8222;0,7099;0,9853;0,932;0,9157
349;18853;407251,34629795473;1,56;525;7;0,19007985499009145;0,13308192090395482;0,1933330508474576;0,3859;0,4936;0,1017;0,2441;0,2247;0,8222;0,7099;0,9853;0,9318;0,9157
350;18853;407251,34629795473;1,6;525;7;0,19007985499009145;0,13308192090395482;0,1933330508474576;0,3859;0,4936;0,1018;0,2447;0,2247;0,8222;0,7099;0,9853;0,9318;0,9157
351;18853;407251,34629795473;1,64;525;7;0,19007985499009145;0,13308192090395482;0,1933330508474576;0,3859;0,4936;0,1018;0,2447;0,2247;0,8222;0,7099;0,9853;0,9318;0,9157
352;18853;407251,34629795473;1,68;525;7;0,19007985499009145;0,13308192090395482;0,1933330508474576;0,3864;0,4936;0,1018;0,2454;0,2247;0,8217;0,7099;0,9853;0,9314;0,9157
353;18853;407251,34629795473;1,72;525;7;0,19007985499009145;0,13308192090395482;0,1933330508474576;0,3864;0,4936;0,1013;0,2463;0,2247;0,8217;0,7099;0,9854;0,9309;0,9157
354;18853;407251,34629795473;1,76;525;7;0,19007985499009145;0,13308192090395482;0,1933330508474576;0,3866;0,4936;0,1014;0,2448;0,2247;0,8215;0,7099;0,9854;0,9266;0,9157
355;18853;407251,34629795473;1,8;525;7;0,19007985499009145;0,13308192090395482;0,1933330508474576;0,3866;0,4936;0,1014;0,2448;0,2247;0,8215;0,7099;0,9854;0,9266;0,9157
356;18853;407251,34629795473;1,84;525;7;0,19007985499009145;0,13308192090395482;0,1933330508474576;0,3866;0,4936;0,1014;0,2448;0,2247;0,8215;0,7099;0,9854;0,9266;0,9157
357;18853;407251,34629795473;1,88;525;7;0,19007985499009145;0,13308192090395482;0,1933330508474576;0,3866;0,4936;0,1014;0,2448;0,2247;0,8215;0,7099;0,9854;0,9266;0,9157
358;18853;407251,34629795473;1,92;525;7;0,19007985499009145;0,13308192090395482;0,1933330508474576;0,3865;0,4936;0,1017;0,2452;0,2247;0,8216;0,7099;0,9853;0,9266;0,9157
359;18853;407251,34629795473;1,96;525;7;0,19007985499009145;0,13308192090395482;0,1933330508474576;0,3868;0,4936;0,1016;0,245;0,2247;0,8214;0,7099;0,9853;0,9268;0,9157
360;41905;185542,2744992548;0,2;546;28;0,11838185601183253;0,08022633136094676;0,498514842209073;0,5305;0,3968;0,5273;0,5669;0,0801;0,8977;0,9428;0,895;0,8827;0,9975
361;41905;185542,2744992548;0,24;546;28;0,11831872025237875;0,08007703703703706;0,4977439506172839;0,4926;0,3968;0,554;0,5116;0,0801;0,9118;0,9428;0,8841;0,9011;0,9975
362;41905;185542,2744992548;0,28;545;28;0,11822004546133887;0,08008857001484415;0,4962156853043048;0,5126;0,3968;0,4305;0,5073;0,0801;0,9045;0,9428;0,9309;0,9001;0,9975
363;41905;185542,2744992548;0,32;545;28;0,11798344658301739;0,08001388200297473;0,4958634110064452;0,525;0,3968;0,2905;0,4845;0,0801;0,8999;0,9428;0,9685;0,9097;0,9975
364;41905;185542,2744992548;0,36;545;28;0,11800759622549846;0,08001687344913153;0,4955299255583126;0,5326;0,3968;0,3026;0,5128;0,0801;0,8969;0,9428;0,9659;0,8995;0,9975
365;41905;185542,2744992548;0,4;545;28;0,11747122165293136;0,07988833499501496;0,4928590229312063;0,5219;0,3968;0,2934;0,4914;0,0801;0,901;0,9428;0,9679;0,9091;0,9975
366;41905;185542,2744992548;0,44;545;28;0,11702222068456497;0,0798505747126437;0,49132003998001;0,5316;0,3968;0,2624;0,4916;0,0801;0,8973;0,9428;0,9743;0,9084;0,9975
367;41905;185542,2744992548;0,48;545;28;0,11680361228016775;0,07895883534136548;0,4895801706827309;0,496;0,3968;0,2198;0,4714;0,0801;0,9106;0,9428;0,9822;0,9141;0,9975
368;41905;185542,2744992548;0,52;545;28;0,11682165984525848;0,0789486663311525;0,48810105686965277;0,4949;0,3968;0,2143;0,4603;0,0801;0,911;0,9428;0,9831;0,9199;0,9975
369;41905;185542,2744992548;0,56;545;28;0,11666318685549829;0,07896975806451616;0,48741300403225807;0,471;0,3968;0,1889;0,456;0,0801;0,9194;0,9428;0,9868;0,9198;0,9975
370;41905;185542,2744992548;0,6;545;28;0,11662425105258345;0,07887279151943463;0,48696466431095414;0,4709;0,3968;0,1818;0,4542;0,0801;0,9194;0,9428;0,9878;0,9203;0,9975
371;41905;185542,2744992548;0,64;545;28;0,11660231520939285;0,07782457027300306;0,4861869059656218;0,4692;0,3968;0,1689;0,446;0,0801;0,92;0,9428;0,9895;0,9234;0,9975
372;41905;185542,2744992548;0,68;544;28;0,11631784711071719;0,0768932186234818;0,4863028340080972;0,4345;0,3968;0,1604;0,4226;0,0801;0,9314;0,9428;0,9905;0,9304;0,9975
373;41905;185542,2744992548;0,72;545;28;0,11613024435788363;0,07688950836289915;0,4860417131272174;0,4287;0,3968;0,1715;0,419;0,0801;0,9332;0,9428;0,9892;0,932;0,9975
374;41905;185542,2744992548;0,76;545;28;0,11611616675827277;0,07688387423935092;0,485581845841785;0,43;0,3968;0,1556;0,4156;0,0801;0,9328;0,9428;0,9911;0,9334;0,9975
375;41905;185542,2744992548;0,8;545;28;0,11612301421648592;0,07685786802030459;0,48502578680203046;0,4362;0,3968;0,156;0,413;0,0801;0,9308;0,9428;0,991;0,9342;0,9975
376;41905;185542,2744992548;0,84;545;28;0,11615816581237193;0,07689537836465211;0,48509857795835454;0,3953;0,3968;0,155;0,3964;0,0801;0,9432;0,9428;0,9911;0,9393;0,9975
377;41905;185542,2744992548;0,88;544;28;0,11606359537464854;0,07689578037620744;0,48454117946110825;0,3791;0,3968;0,1511;0,3662;0,0801;0,9478;0,9428;0,9916;0,9482;0,9975
378;41905;185542,2744992548;0,92;544;28;0,11604322600844301;0,07692268565615464;0,4842042726347915;0,37;0,3968;0,1498;0,3542;0,0801;0,9502;0,9428;0,9917;0,9519;0,9975
379;41905;185542,2744992548;0,96;545;28;0,11288530210816117;0,07265995115995116;0,3556332112332112;0,3406;0,3968;0,0854;0,2843;0,0801;0,9578;0,9428;0,9973;0,9689;0,9975
380;41905;185542,2744992548;1,0;544;28;0,11136799371816464;0,07244628099173554;0,33730254291163375;0,3163;0,3968;0,0611;0,2572;0,0801;0,9636;0,9428;0,9986;0,9743;0,9975
381;41905;185542,2744992548;1,04;544;28;0,11136526330029163;0,07226335877862597;0,33704007633587785;0,322;0,3968;0,0609;0,2452;0,0801;0,9623;0,9428;0,9986;0,9763;0,9975
382;41905;185542,2744992548;1,08;543;28;0,11136526330029163;0,07226335877862597;0,33704007633587785;0,3188;0,3968;0,0596;0,238;0,0801;0,9631;0,9428;0,9987;0,9775;0,9975
383;41905;185542,2744992548;1,12;543;28;0,11136526330029163;0,07226335877862597;0,33704007633587785;0,3188;0,3968;0,0585;0,2409;0,0801;0,9631;0,9428;0,9987;0,9773;0,9975
384;41905;185542,2744992548;1,16;543;28;0,11136526330029163;0,07226335877862597;0,33704007633587785;0,3123;0,3968;0,065;0,2336;0,0801;0,9646;0,9428;0,9984;0,9788;0,9975
385;41905;185542,2744992548;1,2;543;28;0,11135695975188714;0,07228389560789307;0,33720617441120304;0,3098;0,3968;0,0648;0,2321;0,0801;0,9651;0,9428;0,9985;0,9789;0,9975
386;41905;185542,2744992548;1,24;543;28;0,11135931597872481;0,07229318036966222;0,33724913957934993;0,2924;0,3968;0,0666;0,2259;0,0801;0,9689;0,9428;0,9984;0,9795;0,9975
387;41905;185542,2744992548;1,28;543;28;0,11135931597872481;0,07229318036966222;0,33724913957934993;0,2926;0,3968;0,0653;0,2255;0,0801;0,9689;0,9428;0,9984;0,9799;0,9975
388;41905;185542,2744992548;1,32;543;28;0,11135931597872481;0,07229318036966222;0,33724913957934993;0,2878;0,3968;0,0659;0,2058;0,0801;0,9699;0,9428;0,9984;0,9832;0,9975
389;41905;185542,2744992548;1,36;543;28;0,11135931597872481;0,0722931803696622;0,3372491395793499;0,2844;0,3968;0,0663;0,204;0,0801;0,9706;0,9428;0,9984;0,9835;0,9975
390;41905;185542,2744992548;1,4;543;28;0,11135931597872481;0,0722931803696622;0,3372491395793499;0,2893;0,3968;0,0662;0,2025;0,0801;0,9696;0,9428;0,9984;0,9836;0,9975
391;41905;185542,2744992548;1,44;544;28;0,11135931597872481;0,0722931803696622;0,33724913957934993;0,2911;0,3968;0,06;0,2037;0,0801;0,9692;0,9428;0,9987;0,9836;0,9975
392;41905;185542,2744992548;1,48;544;28;0,11135931597872481;0,07229318036966222;0,33724913957934993;0,2904;0,3968;0,0607;0,2032;0,0801;0,9694;0,9428;0,9986;0,9838;0,9975
393;41905;185542,2744992548;1,52;544;28;0,11127467121846013;0,07230102040816327;0,3369859693877551;0,2874;0,3968;0,061;0,1983;0,0801;0,97;0,9428;0,9986;0,9846;0,9975
394;41905;185542,2744992548;1,56;544;28;0,11127467121846013;0,07230102040816327;0,3369859693877551;0,288;0,3968;0,0614;0,189;0,0801;0,9699;0,9428;0,9986;0,9861;0,9975
395;41905;185542,2744992548;1,6;544;28;0,11127467121846013;0,07230102040816327;0,3369859693877551;0,2884;0,3968;0,0631;0,1904;0,0801;0,9698;0,9428;0,9985;0,9859;0,9975
396;41905;185542,2744992548;1,64;544;28;0,11127467121846013;0,07230102040816327;0,3369859693877551;0,2944;0,3968;0,063;0,1839;0,0801;0,9685;0,9428;0,9985;0,9868;0,9975
397;41905;185542,2744992548;1,68;544;28;0,11127467121846013;0,07230102040816327;0,3369859693877551;0,2907;0,3968;0,0635;0,1808;0,0801;0,9693;0,9428;0,9985;0,9872;0,9975
398;41905;185542,2744992548;1,72;544;28;0,11127467121846013;0,07230102040816327;0,3369859693877551;0,2897;0,3968;0,0639;0,1811;0,0801;0,9695;0,9428;0,9985;0,9871;0,9975
399;41905;185542,2744992548;1,76;544;28;0,11127467121846013;0,07230102040816327;0,3369859693877551;0,2902;0,3968;0,0635;0,1808;0,0801;0,9694;0,9428;0,9985;0,9872;0,9975
400;41905;185542,2744992548;1,8;544;28;0,11127467121846013;0,07230102040816327;0,3369859693877551;0,2961;0,3968;0,0637;0,1819;0,0801;0,9681;0,9428;0,9985;0,9871;0,9975
401;41905;185542,2744992548;1,84;544;28;0,11127467121846013;0,07230102040816327;0,3369859693877551;0,3037;0,3968;0,0634;0,1839;0,0801;0,9665;0,9428;0,9985;0,9868;0,9975
402;41905;185542,2744992548;1,88;544;28;0,11127467121846013;0,07230102040816327;0,3369859693877551;0,304;0,3968;0,0647;0,1825;0,0801;0,9664;0,9428;0,9985;0,987;0,9975
403;41905;185542,2744992548;1,92;544;28;0,11127467121846013;0,07230102040816327;0,3369859693877551;0,3016;0,3968;0,0654;0,1823;0,0801;0,9669;0,9428;0,9984;0,9871;0,9975
404;41905;185542,2744992548;1,96;544;28;0,11127467121846013;0,07230102040816327;0,3369859693877551;0,3019;0,3968;0,0657;0,1819;0,0801;0,9669;0,9428;0,9984;0,9871;0,9975
405;41861;218037,67530584385;0,2;546;28;0,11838185601183253;0,08022633136094676;0,4160397928994083;0,4331;0,4893;0,5149;0,4562;0,0792;0,9207;0,8988;0,8739;0,911;0,997
406;41861;218037,67530584385;0,24;545;28;0,11831872025237875;0,08007703703703706;0,4153144197530864;0,4265;0,4892;0,2214;0,3983;0,0788;0,9231;0,8988;0,9769;0,9297;0,9971
407;41861;218037,67530584385;0,28;546;28;0,11822004546133887;0,08008857001484415;0,41384705591291443;0,43;0,4881;0,1888;0,3954;0,0782;0,9219;0,8994;0,9832;0,9303;0,9971
408;41861;218037,67530584385;0,32;546;28;0,11798344658301739;0,08001388200297473;0,4135559246405553;0,4311;0,4881;0,2162;0,3909;0,0782;0,9215;0,8994;0,978;0,9319;0,9971
409;41861;218037,67530584385;0,36;545;28;0,11800759622549846;0,08001687344913153;0,41325310173697266;0,4042;0,4881;0,2021;0,3724;0,0782;0,931;0,8994;0,9808;0,9387;0,9971
410;41861;218037,67530584385;0,4;545;28;0,11383719965518328;0,07487356321839081;0,2817658197217181;0,3922;0,4881;0,0872;0,3646;0,0782;0,935;0,8994;0,9965;0,9409;0,9971
411;41861;218037,67530584385;0,44;544;28;0,11333035552089689;0,07487022437841116;0,2813343844754397;0,3869;0,4881;0,0708;0,3612;0,0782;0,9367;0,8994;0,9977;0,9426;0,9971
412;41861;218037,67530584385;0,48;545;28;0,11318737500821542;0,07378931390406801;0,28117516697024897;0,3931;0,4881;0,064;0,3698;0,0782;0,9347;0,8994;0,9981;0,9395;0,9971
413;41861;218037,67530584385;0,52;544;28;0,11318737500821542;0,07378931390406801;0,28117516697024897;0,3965;0,4881;0,056;0,3634;0,0782;0,9336;0,8994;0,9985;0,941;0,9971
414;41861;218037,67530584385;0,56;544;28;0,11318737500821542;0,07378931390406801;0,28117516697024897;0,3811;0,4881;0,0543;0,3482;0,0782;0,9386;0,8994;0,9986;0,9457;0,9971
415;41861;218037,67530584385;0,6;545;28;0,11318737500821542;0,07378931390406801;0,2811751669702489;0,3766;0,4881;0,0491;0,3402;0,0782;0,9401;0,8994;0,9989;0,9484;0,9971
416;41861;218037,67530584385;0,64;545;28;0,11317412548161512;0,07373981762917935;0,2808190881458966;0,3701;0,4881;0,0494;0,3357;0,0782;0,9421;0,8994;0,9989;0,9502;0,9971
417;41861;218037,67530584385;0,68;544;28;0,11282774329626537;0,07261472915398662;0,2808463177115033;0,3816;0,4881;0,0493;0,338;0,0782;0,9385;0,8994;0,9989;0,9493;0,9971
418;41861;218037,67530584385;0,72;544;28;0,1128783939522199;0,07258647990255786;0,28090803897685745;0,3763;0,4881;0,05;0,3313;0,0782;0,9402;0,8994;0,9988;0,9522;0,9971
419;41861;218037,67530584385;0,76;544;28;0,1128389838351466;0,0725789152955515;0,28083327239488115;0,3527;0,4881;0,0511;0,3115;0,0782;0,9474;0,8994;0,9988;0,9576;0,9971
420;41861;218037,67530584385;0,8;544;28;0,1128389838351466;0,0725789152955515;0,28083327239488115;0,3413;0,4881;0,0511;0,2904;0,0782;0,9508;0,8994;0,9988;0,963;0,9971
421;41861;218037,67530584385;0,84;545;28;0,11287909352603809;0,07262134146341463;0,2808651829268292;0,3335;0,4881;0,0517;0,2732;0,0782;0,953;0,8994;0,9988;0,9673;0,9971
422;41861;218037,67530584385;0,88;545;28;0,11287909352603809;0,07262134146341463;0,2808651829268292;0,3219;0,4881;0,0511;0,2415;0,0782;0,9562;0,8994;0,9988;0,9743;0,9971
423;41861;218037,67530584385;0,92;545;28;0,11284088586450634;0,07260012210012211;0,2804736263736264;0,3203;0,4881;0,0513;0,2368;0,0782;0,9567;0,8994;0,9988;0,9754;0,9971
424;41861;218037,67530584385;0,96;545;28;0,11284088586450634;0,07260012210012211;0,2804736263736264;0,3177;0,4881;0,0512;0,2361;0,0782;0,9574;0,8994;0,9988;0,9753;0,9971
425;41861;218037,67530584385;1,0;544;28;0,11284088586450634;0,07260012210012211;0,2804736263736264;0,3107;0,4881;0,0515;0,2318;0,0782;0,9592;0,8994;0,9988;0,976;0,9971
426;41861;218037,67530584385;1,04;544;28;0,11283919983296499;0,07242455711667685;0,28025601710445935;0,3106;0,4881;0,0474;0,2336;0,0782;0,9592;0,8994;0,999;0,9761;0,9971
427;41861;218037,67530584385;1,08;544;28;0,11283919983296499;0,07242455711667685;0,28025601710445935;0,3093;0,4881;0,0474;0,2327;0,0782;0,9596;0,8994;0,999;0,9764;0,9971
428;41861;218037,67530584385;1,12;544;28;0,11283919983296499;0,07242455711667685;0,28025601710445935;0,3053;0,4881;0,0477;0,2159;0,0782;0,9606;0,8994;0,9989;0,9799;0,9971
429;41861;218037,67530584385;1,16;544;28;0,11283919983296499;0,07242455711667685;0,28025601710445935;0,3076;0,4881;0,0477;0,2139;0,0782;0,96;0,8994;0,9989;0,9798;0,9971
